SAMPLE,EXTRACTION,BATCH,CONCENTRATION,BARCODE,TYPE,,,,,,,,,,,,,,
PenAW-R1A,Brookings,1,10.5,BC45,sample,,,,,,,,,,,,,,
PenAW-R1B,Brookings,1,9.7,BC12,sample,,,,,,,,,,,,,,
PenAW-R1C,Brookings,1,6.1,BC82,sample,,,,,,,,,,,,,,
PenAW-R2A,Brookings,1,12.6,BC21,sample,,,,,,,,,,,,,,
PenAW-R2B,Brookings,1,9.9,BC93,sample,,,,,,,,,,,,,,
PenAW-R2C,Brookings,1,12,BC33,sample,,,,,,,,,,,,,,
PenAW-R3A,Brookings,1,6.2,BC81,sample,,,,,,,,,,,,,,
PenAW-R3B,Brookings,1,14.7,BC09,sample,,,,,,,,,,,,,,
PenAW-R3C,Brookings,1,13.5,BC10,sample,,,,,,,,,,,,,,
PenAW-R4A,Brookings,1,12.1,BC47,sample,,,,,,,,,,,,,,
PenAW-R4B,Brookings,1,10.6,BC22,sample,,,,,,,,,,,,,,
PenAW-R4C,Brookings,1,14.5,BC11,sample,,,,,,,,,,,,,,
FC-1035A,Brookings,1,15.3,BC35,sample,,,,,,,,,,,,,,
FC-1035B,Brookings,1,10.7,BC59,sample,,,,,,,,,,,,,,
FC-1035C,Brookings,1,11.5,BC24,sample,,,,,,,,,,,,,,
FC-1036A,Brookings,1,7.4,BC83,sample,,,,,,,,,,,,,,
FC-1036B,Brookings,1,13.4,BC23,sample,,,,,,,,,,,,,,
FC-1036C,Brookings,1,10.5,BC36,sample,,,,,,,,,,,,,,
FC-1037A,Brookings,1,8.1,BC58,sample,,,,,,,,,,,,,BC19,negative
FC-1037B,Brookings,1,12.7,BC95,sample,,,,,,,,,,,,,BC30,negative
FC-1037C,Brookings,1,12.2,BC57,sample,,,,,,,,,,,,,BC34,negative
FC-1038A,Brookings,1,10.8,BC69,sample,,,,,,,,,,,,,BC43,negative
FC-1038B,Brookings,1,8.2,BC70,sample,,,,,,,,,,,,,,
FC-1038C,Brookings,1,7.3,BC46,sample,,,,,,,,,,,,,,
NEG-A,Brookings,1,0,BC94,negative,,,,,,,,,,,,,,
NEG-B,Brookings,1,0.34,BC71,negative,,,,,,,,,,,,,,
NEG-C,Brookings,1,0,BC34,negative,,,,,,,,,,,,,BC48,negative
PenAW-R1A,Pendleton,2,16.7,BC90,sample,,,,,,,,,,,,,BC44,negative
PenAW-R1B,Pendleton,2,12.5,BC06,sample,,,,,,,,,,,,,BC72,negative
PenAW-R1C,Pendleton,2,15,BC05,sample,,,,,,,,,,,,,BC68,negative
PenAW-R2A,Pendleton,2,10.1,BC54,sample,,,,,,,,,,,,,BC60,positive
PenAW-R2B,Pendleton,2,11.6,BC42,sample,,,,,,,,,,,,,BC56,positive
PenAW-R2C,Pendleton,2,13,BC89,sample,,,,,,,,,,,,,,
PenAW-R3A,Pendleton,2,8.3,BC41,sample,,,,,,,,,,,,,,
PenAW-R3B,Pendleton,2,12.1,BC67,sample,,,,,,,,,,,,,,
PenAW-R3C,Pendleton,2,15.4,BC17,sample,,,,,,,,,,,,,,
PenAW-R4A,Pendleton,2,9.7,BC66,sample,,,,,,,,,,,,,,
PenAW-R4B,Pendleton,2,7.1,BC78,sample,,,,,,,,,,,,,,
PenAW-R4C,Pendleton,2,11.7,BC29,sample,,,,,,,,,,,,,,
FC-1035A,Pendleton,2,19.3,BC08,sample,,,,,,,,,,,,,,
FC-1035B,Pendleton,2,20.9,BC20,sample,,,,,,,,,,,,,,
FC-1035C,Pendleton,2,15.6,BC07,sample,,,,,,,,,,,,,,
FC-1036A,Pendleton,2,11.1,BC31,sample,,,,,,,,,,,,,,
FC-1036B,Pendleton,2,11,BC53,sample,,,,,,,,,,,,,,
FC-1036C,Pendleton,2,20,BC32,sample,,,,,,,,,,,,,,
FC-1037A,Pendleton,2,11.1,BC55,sample,,,,,,,,,,,,,,
FC-1037B,Pendleton,2,12.6,BC77,sample,,,,,,,,,,,,,,
FC-1037C,Pendleton,2,17.3,BC79,sample,,,,,,,,,,,,,,
FC-1038A,Pendleton,2,16.3,BC91,sample,,,,,,,,,,,,,,
FC-1038B,Pendleton,2,12.8,BC18,sample,,,,,,,,,,,,,,
FC-1038C,Pendleton,2,8.9,BC65,sample,,,,,,,,,,,,,,
NEG-A,Pendleton,2,0,BC19,negative,,,,,,,,,,,,,,
NEG-B,Pendleton,2,0.07,BC43,negative,,,,,,,,,,,,,,
NEG-C,Pendleton,2,0.19,BC30,negative,,,,,,,,,,,,,,
PCR1 Neg1,Brookings,1,0,BC48,negative,,,,,,,,,,,,,,
PCR1 Neg 2,Pendleton,2,0.12,BC44,negative,,,,,,,,,,,,,,
PCR1 Pos 1,Brookings,1,21.3,BC60,positive,,,,,,,,,,,,,,
PCR1 Pos 2,Pendleton,2,24.9,BC56,positive,,,,,,,,,,,,,,
PCR2 Neg1,Brookings,1,0,BC72,negative,,,,,,,,,,,,,,
PCR2 Neg 2,Pendleton,2,0.07,BC68,negative,,,,,,,,,,,,,,
